539,Product 539,Product description 539,6,37.23,Product-539,5
540,Product 540,Product description 540,24,17.03,Product-540,7
541,Product 541,Product description 541,30,125.27,Product-541,18
542,Product 542,Product description 542,40,116.85,Product-542,14
543,Product 543,Product description 543,20,79.84,Product-543,4
544,Product 544,Product description 544,41,185.56,Product-544,17
545,Product 545,Product description 545,32,27.24,Product-545,15
546,Product 546,Product description 546,14,43.67,Product-546,18
547,Product 547,Product description 547,34,193.87,Product-547,3
548,Product 548,Product description 548,29,113.73,Product-548,8
549,Product 549,Product description 549,49,89.08,Product-549,19
550,Product 550,Product description 550,14,104.69,Product-550,3
551,Product 551,Product description 551,39,142.63,Product-551,10
552,Product 552,Product description 552,14,13.9,Product-552,15
553,Product 553,Product description 553,5,88.2,Product-553,11
554,Product 554,Product description 554,24,6.5,Product-554,19
555,Product 555,Product description 555,18,38.03,Product-555,9
556,Product 556,Product description 556,30,38.57,Product-556,14
557,Product 557,Product description 557,29,66.39,Product-557,8
558,Product 558,Product description 558,37,89.55,Product-558,10
559,Product 559,Product description 559,5,166.16,Product-559,18
560,Product 560,Product description 560,44,196.36,Product-560,9
561,Product 561,Product description 561,21,180.53,Product-561,4
562,Product 562,Product description 562,29,110.02,Product-562,7
563,Product 563,Product description 563,30,32.19,Product-563,19
564,Product 564,Product description 564,25,98.54,Product-564,1
565,Product 565,Product description 565,4,156,Product-565,20
566,Product 566,Product description 566,32,175.78,Product-566,3
567,Product 567,Product description 567,17,148.36,Product-567,17
568,Product 568,Product description 568,30,106.34,Product-568,2
569,Product 569,Product description 569,15,129.12,Product-569,5
570,Product 570,Product description 570,25,4.17,Product-570,8
571,Product 571,Product description 571,2,36.07,Product-571,10
572,Product 572,Product description 572,21,104.31,Product-572,2
573,Product 573,Product description 573,28,127.17,Product-573,4
574,Product 574,Product description 574,15,160.24,Product-574,1
575,Product 575,Product description 575,30,25.65,Product-575,5
576,Product 576,Product description 576,10,188.06,Product-576,8
577,Product 577,Product description 577,29,131.08,Product-577,4
578,Product 578,Product description 578,13,121.34,Product-578,3
579,Product 579,Product description 579,42,185.97,Product-579,3
580,Product 580,Product description 580,9,35.76,Product-580,10
581,Product 581,Product description 581,13,137.74,Product-581,6
582,Product 582,Product description 582,14,174.76,Product-582,13
583,Product 583,Product description 583,25,35.68,Product-583,9
584,Product 584,Product description 584,11,123.31,Product-584,10
585,Product 585,Product description 585,28,98.55,Product-585,19
586,Product 586,Product description 586,37,125.31,Product-586,13
587,Product 587,Product description 587,15,11.88,Product-587,8
588,Product 588,Product description 588,17,124.15,Product-588,13
589,Product 589,Product description 589,38,8.45,Product-589,10
590,Product 590,Product description 590,5,181.73,Product-590,6
591,Product 591,Product description 591,16,54.87,Product-591,6
592,Product 592,Product description 592,26,195.6,Product-592,3
593,Product 593,Product description 593,27,191.4,Product-593,5
594,Product 594,Product description 594,35,30.94,Product-594,1
595,Product 595,Product description 595,11,161.4,Product-595,18
596,Product 596,Product description 596,11,175.43,Product-596,1
597,Product 597,Product description 597,27,149.69,Product-597,2
598,Product 598,Product description 598,13,100.59,Product-598,18
599,Product 599,Product description 599,20,125.17,Product-599,3
600,Product 600,Product description 600,31,159.25,Product-600,1
601,Product 601,Product description 601,36,102.7,Product-601,6
602,Product 602,Product description 602,49,127.9,Product-602,19
603,Product 603,Product description 603,6,25.06,Product-603,7
604,Product 604,Product description 604,24,22.97,Product-604,7
605,Product 605,Product description 605,11,102.05,Product-605,4
606,Product 606,Product description 606,32,186.34,Product-606,4
607,Product 607,Product description 607,35,20.87,Product-607,3
608,Product 608,Product description 608,38,115.01,Product-608,9
609,Product 609,Product description 609,19,133.56,Product-609,4
610,Product 610,Product description 610,14,167.13,Product-610,19
611,Product 611,Product description 611,43,111.89,Product-611,13
612,Product 612,Product description 612,41,155.38,Product-612,15
613,Product 613,Product description 613,45,133.7,Product-613,14
614,Product 614,Product description 614,20,132.82,Product-614,5
615,Product 615,Product description 615,18,189.48,Product-615,8
616,Product 616,Product description 616,5,20.34,Product-616,8
617,Product 617,Product description 617,16,187.96,Product-617,13
618,Product 618,Product description 618,43,86.61,Product-618,9
619,Product 619,Product description 619,1,71.65,Product-619,8
620,Product 620,Product description 620,33,191.12,Product-620,17
621,Product 621,Product description 621,18,197.78,Product-621,14
622,Product 622,Product description 622,2,112.49,Product-622,13
623,Product 623,Product description 623,22,115.35,Product-623,16
624,Product 624,Product description 624,43,9.41,Product-624,11
625,Product 625,Product description 625,28,56.37,Product-625,18
626,Product 626,Product description 626,49,155.14,Product-626,17
627,Product 627,Product description 627,21,119.68,Product-627,2
628,Product 628,Product description 628,37,45.74,Product-628,16
629,Product 629,Product description 629,40,166.63,Product-629,17
630,Product 630,Product description 630,9,127.41,Product-630,3
631,Product 631,Product description 631,32,144.54,Product-631,1
632,Product 632,Product description 632,2,16.97,Product-632,19
633,Product 633,Product description 633,6,31.72,Product-633,2
634,Product 634,Product description 634,8,64.23,Product-634,18
635,Product 635,Product description 635,1,16.6,Product-635,8
636,Product 636,Product description 636,46,122.67,Product-636,10
637,Product 637,Product description 637,32,6.58,Product-637,2
638,Product 638,Product description 638,12,12.89,Product-638,7
639,Product 639,Product description 639,17,29.41,Product-639,15
640,Product 640,Product description 640,43,126.87,Product-640,7
641,Product 641,Product description 641,37,64.17,Product-641,4
642,Product 642,Product description 642,26,143.2,Product-642,11
643,Product 643,Product description 643,31,159.95,Product-643,1
644,Product 644,Product description 644,16,142.31,Product-644,1
645,Product 645,Product description 645,0,20.19,Product-645,1
646,Product 646,Product description 646,25,118.91,Product-646,3
647,Product 647,Product description 647,14,80.01,Product-647,11
648,Product 648,Product description 648,41,101.16,Product-648,7
649,Product 649,Product description 649,43,95.17,Product-649,7
650,Product 650,Product description 650,48,52.15,Product-650,9
651,Product 651,Product description 651,4,163.96,Product-651,18
652,Product 652,Product description 652,8,67.58,Product-652,11
653,Product 653,Product description 653,15,183.58,Product-653,7
654,Product 654,Product description 654,8,29.54,Product-654,13
655,Product 655,Product description 655,0,162.64,Product-655,11
656,Product 656,Product description 656,34,100.52,Product-656,2
657,Product 657,Product description 657,36,194.39,Product-657,20
658,Product 658,Product description 658,14,95.5,Product-658,6
659,Product 659,Product description 659,21,99.63,Product-659,5
660,Product 660,Product description 660,31,76.59,Product-660,12
661,Product 661,Product description 661,43,113.82,Product-661,3
662,Product 662,Product description 662,15,197.02,Product-662,3
663,Product 663,Product description 663,20,84.89,Product-663,4
664,Product 664,Product description 664,15,94.65,Product-664,18
665,Product 665,Product description 665,8,3.09,Product-665,2
666,Product 666,Product description 666,44,143.57,Product-666,9
667,Product 667,Product description 667,33,22.3,Product-667,1
668,Product 668,Product description 668,32,89.34,Product-668,19
669,Product 669,Product description 669,2,43.52,Product-669,9
670,Product 670,Product description 670,46,124.68,Product-670,6
671,Product 671,Product description 671,47,133.49,Product-671,8
672,Product 672,Product description 672,48,126.03,Product-672,1
673,Product 673,Product description 673,41,109.07,Product-673,11
674,Product 674,Product description 674,30,73.57,Product-674,4
675,Product 675,Product description 675,46,47.95,Product-675,10
676,Product 676,Product description 676,25,133.2,Product-676,17
677,Product 677,Product description 677,34,8.12,Product-677,18
678,Product 678,Product description 678,22,14.7,Product-678,5
679,Product 679,Product description 679,1,149.93,Product-679,4
680,Product 680,Product description 680,32,108.29,Product-680,8
681,Product 681,Product description 681,3,24.17,Product-681,10
682,Product 682,Product description 682,2,155.35,Product-682,12
683,Product 683,Product description 683,16,187.68,Product-683,2
684,Product 684,Product description 684,29,85.16,Product-684,14
685,Product 685,Product description 685,44,178.72,Product-685,7
686,Product 686,Product description 686,27,63.85,Product-686,9
687,Product 687,Product description 687,24,139.25,Product-687,3
688,Product 688,Product description 688,0,29.71,Product-688,19
689,Product 689,Product description 689,11,61.34,Product-689,9
690,Product 690,Product description 690,26,183.82,Product-690,10
691,Product 691,Product description 691,25,29.19,Product-691,8
692,Product 692,Product description 692,43,10.52,Product-692,16
693,Product 693,Product description 693,35,122.47,Product-693,1
694,Product 694,Product description 694,28,42.75,Product-694,9
695,Product 695,Product description 695,9,23.71,Product-695,13
696,Product 696,Product description 696,12,36.64,Product-696,6
697,Product 697,Product description 697,32,99.46,Product-697,14
698,Product 698,Product description 698,19,132.15,Product-698,4
699,Product 699,Product description 699,40,109.8,Product-699,18
700,Product 700,Product description 700,4,81.4,Product-700,6
701,Product 701,Product description 701,16,18.25,Product-701,9
702,Product 702,Product description 702,21,155.09,Product-702,7
703,Product 703,Product description 703,20,139.54,Product-703,4
